Sicil;Gösterge Adı;Periyod;Aylık Ort. Çalışan Sayısı;İşten Ayrılan Çalışan Sayısı;Sonuç 
101420;KGMv1 - Çalışan Devir Oranı (%);1;27,5;4;14,55
