Çalışan Sicil No;Gösterge Adı;Periyot;Planlanan;Gerçekleşen;Sonuç 
100403;TSM - Evolution İndeks;2;100;96,01;96,01
100782;TSM - Evolution İndeks;2;100;98,93;98,93
100934;TSM - Evolution İndeks;2;100;100,75;100,75
101561;TSM - Evolution İndeks;2;100;99,46;99,46
100770;TSM - Evolution İndeks;2;100;101,86;101,86
101560;TSM - Evolution İndeks;2;100;93,69;93,69
100500;TSM - Evolution İndeks;2;100;87,96;87,96
100787;TSM - Evolution İndeks;2;100;108,29;108,29
100497;TSM - Evolution İndeks;2;100;108,46;108,46
101559;TSM - Evolution İndeks;2;100;90,51;90,51
100535;TSM - Evolution İndeks;2;100;95,28;95,28
100205;TSM - Evolution İndeks;2;100;97,76;97,76
101257;TSM - Evolution İndeks;2;100;98,57;98,57
101259;TSM - Evolution İndeks;2;100;104,47;104,47
101678;TSM - Evolution İndeks;2;100;119,52;119,52
100286;TSM - Evolution İndeks;2;100;108,94;108,94
100601;TSM - Evolution İndeks;2;100;114,53;114,53
100490;TSM - Evolution İndeks;2;100;108,78;108,78
100445;TSM - Evolution İndeks;2;100;100,2;100,2
100078;TSM - Evolution İndeks;2;100;100,26;100,26
100850;TSM - Evolution İndeks;2;100;91,38;91,38
100202;TSM - Evolution İndeks;2;100;109,73;109,73
100571;TSM - Evolution İndeks;2;100;94,02;94,02
100340;TSM - Evolution İndeks;2;100;88,66;88,66
100657;TSM - Evolution İndeks;2;100;108,37;108,37
100330;TSM - Evolution İndeks;2;100;95,04;95,04
100794;TSM - Evolution İndeks;2;100;102,44;102,44
100802;TSM - Evolution İndeks;2;100;95,35;95,35
100705;TSM - Evolution İndeks;2;100;86,37;86,37
100246;TSM - Evolution İndeks;2;100;96,27;96,27
100233;TSM - Evolution İndeks;2;100;108,61;108,61
100214;TSM - Evolution İndeks;2;100;94,69;94,69
100177;TSM - Evolution İndeks;2;100;106;106
101680;TSM - Evolution İndeks;2;100;94,97;94,97
100263;TSM - Evolution İndeks;2;100;80,73;80,73
101679;TSM - Evolution İndeks;2;100;120,77;120,77
101681;TSM - Evolution İndeks;2;100;108,71;108,71
101844;TSM - Evolution İndeks;2;100;131,52;131,52
101543;TSM - Evolution İndeks;2;100;112,23;112,23
101682;TSM - Evolution İndeks;2;100;96,62;96,62
100385;TSM - Evolution İndeks;2;100;80,65;80,65
100600;TSM - Evolution İndeks;2;100;99,49;99,49
100254;TSM - Evolution İndeks;2;100;101,28;101,28
101695;TSM - Evolution İndeks;2;100;137,35;137,35
101688;TSM - Evolution İndeks;2;100;84,56;84,56
101459;TSM - Evolution İndeks;2;100;106,48;106,48
100567;TSM - Evolution İndeks;2;100;117,71;117,71
100325;TSM - Evolution İndeks;2;100;90,68;90,68
101802;TSM - Evolution İndeks;2;100;86,17;86,17
100118;TSM - Evolution İndeks;2;100;97,38;97,38
101563;TSM - Evolution İndeks;2;100;89,21;89,21
101683;TSM - Evolution İndeks;2;100;100,92;100,92
100788;TSM - Evolution İndeks;2;100;98,67;98,67
100532;TSM - Evolution İndeks;2;100;105,21;105,21
101819;TSM - Evolution İndeks;2;100;79,29;79,29
101009;TSM - Evolution İndeks;2;100;104,54;104,54
100504;TSM - Evolution İndeks;2;100;122,81;122,81
100865;TSM - Evolution İndeks;2;100;108,77;108,77
100717;TSM - Evolution İndeks;2;100;111,81;111,81
100777;TSM - Evolution İndeks;2;100;92,63;92,63
100464;TSM - Evolution İndeks;2;100;72,19;72,19
100709;TSM - Evolution İndeks;2;100;110,55;110,55
100491;TSM - Evolution İndeks;2;100;102,28;102,28
100684;TSM - Evolution İndeks;2;100;91,24;91,24
101304;TSM - Evolution İndeks;2;100;115,51;115,51
100649;TSM - Evolution İndeks;2;100;92,47;92,47
100447;TSM - Evolution İndeks;2;100;98,85;98,85
100582;TSM - Evolution İndeks;2;100;111,1;111,1
101684;TSM - Evolution İndeks;2;100;98,87;98,87
101685;TSM - Evolution İndeks;2;100;89,05;89,05
100511;TSM - Evolution İndeks;2;100;103,84;103,84
100623;TSM - Evolution İndeks;2;100;98,85;98,85
101686;TSM - Evolution İndeks;2;100;141,16;141,16
100251;TSM - Evolution İndeks;2;100;92,33;92,33
100580;TSM - Evolution İndeks;2;100;99,22;99,22
100105;TSM - Evolution İndeks;2;100;92,27;92,27
101507;TSM - Evolution İndeks;2;100;109,84;109,84
101838;TSM - Evolution İndeks;2;100;86,72;86,72
101792;TSM - Evolution İndeks;2;100;99,66;99,66
101548;TSM - Evolution İndeks;2;100;113,97;113,97
100783;TSM - Evolution İndeks;2;100;88,15;88,15
101453;TSM - Evolution İndeks;2;100;92,39;92,39
101017;TSM - Evolution İndeks;2;100;79,38;79,38
100397;TSM - Evolution İndeks;2;100;106,2;106,2
101544;TSM - Evolution İndeks;2;100;112,06;112,06
101790;TSM - Evolution İndeks;2;100;108,58;108,58
101689;TSM - Evolution İndeks;2;100;80,45;80,45
100856;TSM - Evolution İndeks;2;100;101,99;101,99
100603;TSM - Evolution İndeks;2;100;108,15;108,15
100848;TSM - Evolution İndeks;2;100;96,64;96,64
101803;TSM - Evolution İndeks;2;100;99,06;99,06
100401;TSM - Evolution İndeks;2;100;94,28;94,28
100140;TSM - Evolution İndeks;2;100;93,52;93,52
101258;TSM - Evolution İndeks;2;100;95,4;95,4
100677;TSM - Evolution İndeks;2;100;106,72;106,72
101820;TSM - Evolution İndeks;2;100;82,77;82,77
101474;TSM - Evolution İndeks;2;100;85,49;85,49
