Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
102139;TSMv1 - Gelişim İndeksi;2;102,68;96,44;93,92
102143;TSMv1 - Gelişim İndeksi;2;102,68;108,07;105,24
100401;TSMv1 - Gelişim İndeksi;2;102,68;95,5;93,01
100140;TSMv1 - Gelişim İndeksi;2;102,68;105,91;103,14
101258;TSMv1 - Gelişim İndeksi;2;102,68;105,81;103,05
100677;TSMv1 - Gelişim İndeksi;2;102,68;97,63;95,08
101820;TSMv1 - Gelişim İndeksi;2;102,68;93,44;91
101474;TSMv1 - Gelişim İndeksi;2;102,68;126,56;123,26
101803;TSMv1 - Gelişim İndeksi;2;102,68;113,16;110,21
100856;TSMv1 - Gelişim İndeksi;2;102,68;89,66;87,32
100603;TSMv1 - Gelişim İndeksi;2;102,68;85,47;83,24
100848;TSMv1 - Gelişim İndeksi;2;102,68;112,38;109,45
100684;TSMv1 - Gelişim İndeksi;2;102,68;95,47;92,98
100649;TSMv1 - Gelişim İndeksi;2;102,68;102,32;99,65
100447;TSMv1 - Gelişim İndeksi;2;102,68;112,43;109,5
100582;TSMv1 - Gelişim İndeksi;2;102,68;104,53;101,8
101684;TSMv1 - Gelişim İndeksi;2;102,68;112,21;109,28
102136;TSMv1 - Gelişim İndeksi;2;102,68;93,24;90,8
101685;TSMv1 - Gelişim İndeksi;2;102,68;75,53;73,56
100511;TSMv1 - Gelişim İndeksi;2;102,68;87,69;85,4
100623;TSMv1 - Gelişim İndeksi;2;102,68;95,77;93,27
