Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
100565;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;140;138;98,57
100565;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;70;64;91,43
100565;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;138;134;97,1
100565;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;138;134;97,1
100618;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;121;109;90,08
100618;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;160;135;84,38
100618;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;160;132;82,5
100618;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;81;50;61,73
100618;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;162;133;82,1
100618;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;162;105;64,81
100626;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;131;119;90,84
100626;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;106;94;88,68
100626;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;89;75;84,27
100626;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;55;48;87,27
100626;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;106;104;98,11
100626;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;80;65;81,25
100078;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;107;102;95,33
100078;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;110;110;100
100078;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;113;113;100
100078;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;54;54;100
100078;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;115;93;80,87
100078;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;112;108;96,43
100202;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;90;80;88,89
100202;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;103;102;99,03
100202;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;79;72;91,14
100202;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;53;53;100
100202;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;107;107;100
100202;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;91;64;70,33
100317;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;108;105;97,22
100317;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;54;54;100
100540;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;161;136;84,47
100540;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;146;127;86,99
100540;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;113;81;71,68
100540;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;80;60;75
100540;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;160;92;57,5
100540;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;135;77;57,04
100086;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;130;88;67,69
100086;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;130;103;79,23
100086;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;130;105;80,77
100086;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;72;57;79,17
100086;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;143;91;63,64
100086;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;137;80;58,39
100504;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;120;87;72,5
100504;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;120;89;74,17
100504;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;117;105;89,74
100504;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;60;56;93,33
100504;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;122;106;86,89
100504;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;130;113;86,92
100445;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;108;90;83,33
100445;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;110;91;82,73
100445;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;107;103;96,26
100445;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;55;54;98,18
100445;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;92;84;91,3
100445;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;115;106;92,17
100444;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;155;128;82,58
100444;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;158;146;92,41
100444;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;154;153;99,35
100444;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;75;64;85,33
100444;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;134;134;100
100444;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;131;126;96,18
100462;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;140;118;84,29
100462;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;140;128;91,43
100462;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;140;116;82,86
100462;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;70;61;87,14
100462;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;140;120;85,71
100462;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;146;121;82,88
100676;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;160;153;95,63
100676;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;160;141;88,13
100574;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;142;125;88,03
100574;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;136;118;86,76
100574;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;100;83;83
100574;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;65;59;90,77
100574;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;93;87;93,55
100574;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;103;80;77,67
100571;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;126;121;96,03
100571;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;128;114;89,06
100571;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;124;106;85,48
100571;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;64;64;100
100571;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;106;105;99,06
100571;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;128;126;98,44
100615;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;133;110;82,71
100615;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;119;106;89,08
100615;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;66;45;68,18
100244;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;134;98;73,13
100244;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;135;119;88,15
100244;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;122;88;72,13
100244;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;58;28;48,28
100244;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;70;46;65,71
100244;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;79;54;68,35
100344;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;160;149;93,13
100344;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;160;136;85
100344;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;160;108;67,5
100344;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;82;70;85,37
100344;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;145;115;79,31
100344;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;126;61;48,41
100398;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;134;131;97,76
100398;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;117;112;95,73
100398;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;67;51;76,12
100398;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;47;39;82,98
100398;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;116;101;87,07
100398;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;92;57;61,96
100467;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;130;124;95,38
100467;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;131;121;92,37
100467;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;134;130;97,01
100467;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;67;60;89,55
100467;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;132;122;92,42
100467;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;135;119;88,15
100464;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;106;103;97,17
100464;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;94;86;91,49
100464;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;96;72;75
100464;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;16;7;43,75
100464;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;32;21;65,63
100470;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;108;87;80,56
100470;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;102;93;91,18
100470;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;83;61;73,49
100470;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;30;0;0
100465;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;129;122;94,57
100465;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;129;114;88,37
100465;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;119;93;78,15
100465;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;49;47;95,92
100465;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;106;83;78,3
100465;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;104;85;81,73
100516;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;161;136;84,47
100516;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;147;139;94,56
100494;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;160;132;82,5
100494;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;159;135;84,91
100494;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;145;109;75,17
100494;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;75;51;68
100494;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;140;88;62,86
100494;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;164;109;66,46
100499;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;134;113;84,33
100499;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;131;110;83,97
100499;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;119;82;68,91
100499;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;61;29;47,54
100499;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;112;88;78,57
100499;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;125;86;68,8
100501;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;160;147;91,88
100501;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;163;157;96,32
100501;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;164;132;80,49
100501;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;80;59;73,75
100501;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;166;107;64,46
100501;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;136;73;53,68
100076;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;130;122;93,85
100076;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;130;128;98,46
100076;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;130;119;91,54
100103;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;138;125;90,58
100103;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;139;123;88,49
100103;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;139;106;76,26
100103;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;69;61;88,41
100103;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;138;110;79,71
100103;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;138;95;68,84
100118;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;151;131;86,75
100118;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;148;137;92,57
100118;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;145;132;91,03
100118;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;72;67;93,06
100118;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;147;132;89,8
100118;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;155;136;87,74
100138;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;160;141;88,13
100138;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;162;128;79,01
100138;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;162;128;79,01
100138;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;81;66;81,48
100138;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;162;124;76,54
100138;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;134;112;83,58
100164;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;112;93;83,04
100164;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;128;82;64,06
100164;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;126;59;46,83
100164;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;63;29;46,03
100164;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;113;51;45,13
100164;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;90;65;72,22
100205;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;1;144;130;90,28
100205;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;2;131;126;96,18
100205;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;3;145;120;82,76
100205;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;69;61;88,41
100205;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;132;114;86,36
100205;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;132;95;71,97
