Sicil;Gösterge Adı;Periyod;Aylık Ort. Çalışan Sayısı;İşten Ayrılan Çalışan Sayısı;Sonuç 
101720;İKD2022 - Çalışan Devir Oranı (%);1;11;1;9,09
