Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
100160;SM - Kanal Depolar ile Yapılan Kademeli Çıkış Anlaşması Realizasyonu (SF);1;72947107,20;76860566,66;105,36
100160;SM - Kanal Depolar ile Yapılan Kademeli Çıkış Anlaşması Realizasyonu (SF);2;44286952,58;44245421,24;99,91
100160;SM - Kanal Depolar ile Yapılan Kademeli Çıkış Anlaşması Realizasyonu (SF);3;38991683,47;39889046,34;102,30
