Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
100160;SM - Kanal Depolar ile Planlanan Çıkış Aksiyonu Kota Realizasyonu (SF);4;17210000,00;20928662,65;121,61
100160;SM - Kanal Depolar ile Planlanan Çıkış Aksiyonu Kota Realizasyonu (SF);5;19348000,00;20512066,57;106,02
100160;SM - Kanal Depolar ile Planlanan Çıkış Aksiyonu Kota Realizasyonu (SF);6;22545071,25;27687908,39;122,81
