Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
101980;BTMv1 - Toplam Grup Kota Realizasyonu;2;1834494,313;1891902,97;103,1293996
101986;BTMv1 - Toplam Grup Kota Realizasyonu;2;1782976,97;1735926,33;97,36111905
102020;BTMv1 - Toplam Grup Kota Realizasyonu;2;1808320,931;1712471,65;94,69954258
100524;BTMv1 - Toplam Grup Kota Realizasyonu;3;1359004,876;1323837,639;97,41228028
100389;BTMv1 - Toplam Grup Kota Realizasyonu;3;1942424,722;1910106,767;98,33620553
100377;BTMv1 - Toplam Grup Kota Realizasyonu;3;1541084,505;1550989,939;100,6427574
100008;BTMv1 - Toplam Grup Kota Realizasyonu;3;1708223,044;1444221,22;84,54523692
100343;BTMv1 - Toplam Grup Kota Realizasyonu;3;2055808,738;1984357,961;96,52444435
100512;BTMv1 - Toplam Grup Kota Realizasyonu;3;1467867,881;1411998,631;96,1938502
100077;BTMv1 - Toplam Grup Kota Realizasyonu;3;1099065,723;1181961,184;107,5423571
100654;BTMv1 - Toplam Grup Kota Realizasyonu;3;1867664,703;1788553,456;95,76416222
100084;BTMv1 - Toplam Grup Kota Realizasyonu;3;1564044,862;1540507,221;98,4950789
100690;BTMv1 - Toplam Grup Kota Realizasyonu;3;1547844,325;1483622,608;95,85089301
100264;BTMv1 - Toplam Grup Kota Realizasyonu;3;2265017,35;2176349,792;96,08534751
100139;BTMv1 - Toplam Grup Kota Realizasyonu;3;2009640,47;2008770,314;99,95670088
100493;BTMv1 - Toplam Grup Kota Realizasyonu;3;1464683,916;1432846,32;97,82631628
100234;BTMv1 - Toplam Grup Kota Realizasyonu;3;1231864,418;1264509,188;102,6500294
100419;BTMv1 - Toplam Grup Kota Realizasyonu;3;1011480,908;1039767,534;102,7965556
100161;BTMv1 - Toplam Grup Kota Realizasyonu;3;1259180,878;1147552,125;91,13481193
100421;BTMv1 - Toplam Grup Kota Realizasyonu;3;1583448,079;1566277,252;98,91560534
100313;BTMv1 - Toplam Grup Kota Realizasyonu;3;1050353,068;989688,7848;94,22439133
100246;BTMv1 - Toplam Grup Kota Realizasyonu;3;942216,7489;951295,4099;100,9635427
100319;BTMv1 - Toplam Grup Kota Realizasyonu;3;1336311,446;1556527,882;116,4794245
100285;BTMv1 - Toplam Grup Kota Realizasyonu;3;1857472,937;1786761,869;96,19315753
100387;BTMv1 - Toplam Grup Kota Realizasyonu;3;1881689,417;2041135,541;108,4735623
100075;BTMv1 - Toplam Grup Kota Realizasyonu;3;800343,1517;885859,4473;110,6849538
100088;BTMv1 - Toplam Grup Kota Realizasyonu;3;1726663,655;1695885,385;98,21747161
100238;BTMv1 - Toplam Grup Kota Realizasyonu;3;1640676,698;1547035,165;94,29250541
100678;BTMv1 - Toplam Grup Kota Realizasyonu;3;1104189,846;1244544,851;112,7111298
