Sicil;Gösterge Adı;Periyod;Aylık Ort. Çalışan Sayısı;İşten Ayrılan Çalışan Sayısı;Sonuç 
100002;İKMİAE - Çalışan Devir Oranı (%);1;3,66;1;27,32240437
