Çalýþan Sicil No;Gösterge Adý ;Periyot;Planlanan;Gerçekleþen;Sonuç 
100160;SMv1 - Kanal Depolar ile Yapýlan Kademeli Çýkýþ Anlaþmasý Realizasyonu (SF);1;399968335,4;415722796,7;103,94
