Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
102315;PAZM - Gelişim İndeksi;1;100;103,758;103,758
101964;PAZM - Gelişim İndeksi;1;100;103,758;103,758
