Sicil;Gösterge Adı;Periyod;Aylık Ort. Çalışan Sayısı;İşten Ayrılan Çalışan Sayısı;Sonuç 
100394;AFTGMYv1 - Çalışan Devir Oranı (%);1;11,17;2;17,91
