Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
100234;BTM - Market İndeks;3;100;105,2057458;105,2057458
100419;BTM - Market İndeks;3;100;101,5027443;101,5027443
100088;BTM - Market İndeks;3;100;96,65344134;96,65344134
100313;BTM - Market İndeks;3;100;88,52106103;88,52106103
100493;BTM - Market İndeks;3;100;96,32531422;96,32531422
100084;BTM - Market İndeks;3;100;99,59086561;99,59086561
100266;BTM - Market İndeks;3;100;90,81869288;90,81869288
100297;BTM - Market İndeks;1;100;107,6480737;107,6480737
100311;BTM - Market İndeks;1;100;104,7111147;104,7111147
100268;BTM - Market İndeks;1;100;111,8521471;111,8521471
100295;BTM - Market İndeks;1;100;109,4611808;109,4611808
100115;BTM - Market İndeks;1;100;104,7620042;104,7620042
100319;BTM - Market İndeks;1;100;107,4896134;107,4896134
100586;BTM - Market İndeks;1;100;90,7198468;90,7198468
100659;BTM - Market İndeks;1;100;82,23487868;82,23487868
100297;BTM - Market İndeks;2;100;110,5032697;110,5032697
100311;BTM - Market İndeks;2;100;110,6366463;110,6366463
100268;BTM - Market İndeks;2;100;106,8173125;106,8173125
100295;BTM - Market İndeks;2;100;114,6896055;114,6896055
100115;BTM - Market İndeks;2;100;102,7403367;102,7403367
100319;BTM - Market İndeks;2;100;105,7738042;105,7738042
100586;BTM - Market İndeks;2;100;86,48637419;86,48637419
100659;BTM - Market İndeks;2;100;82,07897388;82,07897388
100311;BTM - Market İndeks;3;100;110,8815687;110,8815687
100268;BTM - Market İndeks;3;100;101,2353657;101,2353657
100295;BTM - Market İndeks;3;100;109,3777961;109,3777961
100115;BTM - Market İndeks;3;100;104,8554156;104,8554156
100319;BTM - Market İndeks;3;100;107,8608071;107,8608071
100586;BTM - Market İndeks;3;100;87,90998276;87,90998276
100659;BTM - Market İndeks;3;100;82,33177333;82,33177333
100161;BTM - Market İndeks;4;100;107,8689209;107,8689209
100090;BTM - Market İndeks;4;100;108,8316917;108,8316917
100454;BTM - Market İndeks;4;100;118,8898327;118,8898327
100421;BTM - Market İndeks;4;100;104,4966803;104,4966803
100512;BTM - Market İndeks;4;100;98,15691065;98,15691065
100139;BTM - Market İndeks;4;100;106,0278311;106,0278311
100524;BTM - Market İndeks;4;100;89,93439156;89,93439156
100343;BTM - Market İndeks;4;100;99,17151197;99,17151197
101120;BTM - Market İndeks;4;100;82,21672661;82,21672661
100377;BTM - Market İndeks;4;100;134,155382;134,155382
100264;BTM - Market İndeks;4;100;130,6835596;130,6835596
100389;BTM - Market İndeks;4;100;104,1046702;104,1046702
100213;BTM - Market İndeks;4;100;102,2270986;102,2270986
100387;BTM - Market İndeks;4;100;102,5527742;102,5527742
100008;BTM - Market İndeks;4;100;96,37847105;96,37847105
100299;BTM - Market İndeks;4;100;87,08475897;87,08475897
100238;BTM - Market İndeks;4;100;81,53809127;81,53809127
100285;BTM - Market İndeks;4;100;75,73342512;75,73342512
100678;BTM - Market İndeks;4;100;137,3203305;137,3203305
100198;BTM - Market İndeks;4;100;101,8096812;101,8096812
100162;BTM - Market İndeks;4;100;118,1488098;118,1488098
100784;BTM - Market İndeks;4;100;86,7227049;86,7227049
100074;BTM - Market İndeks;4;100;95,03230948;95,03230948
100087;BTM - Market İndeks;4;100;76,39101231;528,0542395
100075;BTM - Market İndeks;4;100;111,472157;111,472157
100419;BTM - Market İndeks;4;100;109,0936002;109,0936002
100077;BTM - Market İndeks;4;100;114,9612194;114,9612194
100084;BTM - Market İndeks;4;100;106,9660036;106,9660036
100088;BTM - Market İndeks;4;100;96,04869314;96,04869314
100234;BTM - Market İndeks;4;100;104,5739067;104,5739067
100266;BTM - Market İndeks;4;100;91,60561109;91,60561109
100493;BTM - Market İndeks;4;100;94,66597916;94,66597916
100313;BTM - Market İndeks;4;100;82,58249529;82,58249529
100268;BTM - Market İndeks;4;100;107,8632158;107,8632158
100311;BTM - Market İndeks;4;100;115,1825111;115,1825111
100297;BTM - Market İndeks;4;100;111,1064952;111,1064952
100295;BTM - Market İndeks;4;100;106,7656206;106,7656206
100115;BTM - Market İndeks;4;100;104,0927535;104,0927535
100319;BTM - Market İndeks;4;100;104,3489202;104,3489202
100659;BTM - Market İndeks;4;100;83,5168828;83,5168828
100586;BTM - Market İndeks;4;100;87,09276264;87,09276264
100421;BTM - Market İndeks;5;100;107,0766081;107,0766081
100161;BTM - Market İndeks;5;100;105,1169648;105,1169648
100512;BTM - Market İndeks;5;100;102,264403;102,264403
100090;BTM - Market İndeks;5;100;103,2614547;103,2614547
100343;BTM - Market İndeks;5;100;107,0413635;107,0413635
100454;BTM - Market İndeks;5;100;109,8545896;109,8545896
100139;BTM - Market İndeks;5;100;102,7949363;102,7949363
101120;BTM - Market İndeks;5;100;91,8996615;91,8996615
100524;BTM - Market İndeks;5;100;79,02142425;79,02142425
100377;BTM - Market İndeks;5;100;140,3577158;140,3577158
100264;BTM - Market İndeks;5;100;120,6772829;120,6772829
100387;BTM - Market İndeks;5;100;105,4804805;105,4804805
100213;BTM - Market İndeks;5;100;104,9235582;104,9235582
100008;BTM - Market İndeks;5;100;98,54349756;98,54349756
100389;BTM - Market İndeks;5;100;101,4182702;101,4182702
100285;BTM - Market İndeks;5;100;83,4848867;83,4848867
100238;BTM - Market İndeks;5;100;81,83729585;81,83729585
100299;BTM - Market İndeks;5;100;82,53403874;82,53403874
100678;BTM - Market İndeks;5;100;130,3126036;130,3126036
100198;BTM - Market İndeks;5;100;93,05805095;93,05805095
100087;BTM - Market İndeks;5;100;87,69270914;87,69270914
100162;BTM - Market İndeks;5;100;114,421322;114,421322
100784;BTM - Market İndeks;5;100;94,88094062;94,88094062
100074;BTM - Market İndeks;5;100;94,41806444;94,41806444
100075;BTM - Market İndeks;5;100;114,1168109;114,1168109
100077;BTM - Market İndeks;5;100;113,6045672;113,6045672
100084;BTM - Market İndeks;5;100;107,2099302;107,2099302
100419;BTM - Market İndeks;5;100;103,7989808;103,7989808
100234;BTM - Market İndeks;5;100;102,2680782;102,2680782
100088;BTM - Market İndeks;5;100;97,05136863;97,05136863
100493;BTM - Market İndeks;5;100;96,96114697;96,96114697
100266;BTM - Market İndeks;5;100;91,34667978;91,34667978
100313;BTM - Market İndeks;5;100;81,13573033;81,13573033
100268;BTM - Market İndeks;5;100;101,8744211;101,8744211
100297;BTM - Market İndeks;5;100;112,5898;112,5898
100311;BTM - Market İndeks;5;100;115,895422;115,895422
100295;BTM - Market İndeks;5;100;108,1631454;108,1631454
100319;BTM - Market İndeks;5;100;104,2293478;104,2293478
100115;BTM - Market İndeks;5;100;105,5112635;105,5112635
100659;BTM - Market İndeks;5;100;82,62169785;82,62169785
100586;BTM - Market İndeks;5;100;89,68174574;89,68174574
100454;BTM - Market İndeks;6;100;120,9439509;120,9439509
100090;BTM - Market İndeks;6;100;109,7640689;109,7640689
100161;BTM - Market İndeks;6;100;110,2989524;110,2989524
100421;BTM - Market İndeks;6;100;100,7737324;100,7737324
100139;BTM - Market İndeks;6;100;108,0453326;108,0453326
100343;BTM - Market İndeks;6;100;105,7739745;105,7739745
100512;BTM - Market İndeks;6;100;97,38846788;97,38846788
101120;BTM - Market İndeks;6;100;87,35968966;87,35968966
100524;BTM - Market İndeks;6;100;73,37624327;73,37624327
100264;BTM - Market İndeks;6;100;129,3712919;129,3712919
100377;BTM - Market İndeks;6;100;137,3897554;137,3897554
100387;BTM - Market İndeks;6;100;110,6359179;110,6359179
100008;BTM - Market İndeks;6;100;100,759725;100,759725
100213;BTM - Market İndeks;6;100;101,7372971;101,7372971
100389;BTM - Market İndeks;6;100;101,010516;101,010516
100285;BTM - Market İndeks;6;100;82,41586328;82,41586328
100238;BTM - Market İndeks;6;100;80,20378986;80,20378986
100299;BTM - Market İndeks;6;100;78,65815365;78,65815365
100162;BTM - Market İndeks;6;100;119,5145757;119,5145757
100678;BTM - Market İndeks;6;100;125,6793849;125,6793849
100784;BTM - Market İndeks;6;100;103,3088443;103,3088443
100198;BTM - Market İndeks;6;100;91,78943689;91,78943689
100087;BTM - Market İndeks;6;100;84,15888655;84,15888655
100074;BTM - Market İndeks;6;100;89,40071305;89,40071305
100077;BTM - Market İndeks;6;100;116,4915481;116,4915481
100084;BTM - Market İndeks;6;100;108,0691781;108,0691781
100075;BTM - Market İndeks;6;100;114,4101877;114,4101877
100419;BTM - Market İndeks;6;100;106,9728574;106,9728574
100313;BTM - Market İndeks;6;100;88,10429863;88,10429863
100088;BTM - Market İndeks;6;100;92,19255879;92,19255879
100266;BTM - Market İndeks;6;100;91,03985867;91,03985867
100493;BTM - Market İndeks;6;100;93,68909461;93,68909461
100234;BTM - Market İndeks;6;100;97,42594926;97,42594926
100297;BTM - Market İndeks;6;100;116,7695474;116,7695474
100268;BTM - Market İndeks;6;100;103,268041;103,268041
100311;BTM - Market İndeks;6;100;117,1395424;117,1395424
100295;BTM - Market İndeks;6;100;108,1540524;108,1540524
100319;BTM - Market İndeks;6;100;101,0304471;101,0304471
100115;BTM - Market İndeks;6;100;107,3615207;107,3615207
100586;BTM - Market İndeks;6;100;87,81039557;87,81039557
100659;BTM - Market İndeks;6;100;83,55526025;83,55526025
