Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
100864;TSMv1 - Pazar Indeksi;1;100;53,48932807;53,48932807
101273;TSMv1 - Pazar Indeksi;1;100;57,15284479;57,15284479
101568;TSMv1 - Pazar Indeksi;1;100;199,1382224;199,1382224
100658;TSMv1 - Pazar Indeksi;1;100;176,4102227;176,4102227
100253;TSMv1 - Pazar Indeksi;1;100;178,1350596;178,1350596
100661;TSMv1 - Pazar Indeksi;1;100;148,1672554;148,1672554
100675;TSMv1 - Pazar Indeksi;1;100;137,1943491;137,1943491
100322;TSMv1 - Pazar Indeksi;1;100;130,313574;130,313574
100718;TSMv1 - Pazar Indeksi;1;100;153,4404275;153,4404275
100333;TSMv1 - Pazar Indeksi;1;100;128,6803786;128,6803786
100201;TSMv1 - Pazar Indeksi;1;100;139,1818151;139,1818151
100522;TSMv1 - Pazar Indeksi;1;100;119,3352297;119,3352297
101816;TSMv1 - Pazar Indeksi;1;100;122,9748083;122,9748083
101797;TSMv1 - Pazar Indeksi;1;100;115,9766802;115,9766802
100668;TSMv1 - Pazar Indeksi;1;100;128,9655249;128,9655249
101267;TSMv1 - Pazar Indeksi;1;100;106,7103818;106,7103818
100528;TSMv1 - Pazar Indeksi;1;100;137,2490349;137,2490349
100379;TSMv1 - Pazar Indeksi;1;100;120,0893087;120,0893087
100357;TSMv1 - Pazar Indeksi;1;100;111,0887245;111,0887245
100525;TSMv1 - Pazar Indeksi;1;100;120,872672;120,872672
101794;TSMv1 - Pazar Indeksi;1;100;119,3649695;119,3649695
100502;TSMv1 - Pazar Indeksi;1;100;119,6723769;119,6723769
101810;TSMv1 - Pazar Indeksi;1;100;111,0654718;111,0654718
100328;TSMv1 - Pazar Indeksi;1;100;110,6078691;110,6078691
101270;TSMv1 - Pazar Indeksi;1;100;105,8046837;105,8046837
100242;TSMv1 - Pazar Indeksi;1;100;120,063464;120,063464
100515;TSMv1 - Pazar Indeksi;1;100;132,253604;132,253604
101829;TSMv1 - Pazar Indeksi;1;100;93,4439942;93,4439942
101020;TSMv1 - Pazar Indeksi;1;100;98,36958753;98,36958753
100461;TSMv1 - Pazar Indeksi;1;100;118,8219664;118,8219664
100460;TSMv1 - Pazar Indeksi;1;100;124,0981952;124,0981952
100862;TSMv1 - Pazar Indeksi;1;100;108,7394038;108,7394038
101841;TSMv1 - Pazar Indeksi;1;100;98,092041;98,092041
101932;TSMv1 - Pazar Indeksi;1;100;96,23325338;96,23325338
100950;TSMv1 - Pazar Indeksi;1;100;113,3301483;113,3301483
100392;TSMv1 - Pazar Indeksi;1;100;102,6682118;102,6682118
100585;TSMv1 - Pazar Indeksi;1;100;92,73496231;92,73496231
100335;TSMv1 - Pazar Indeksi;1;100;104,4503186;104,4503186
101911;TSMv1 - Pazar Indeksi;1;100;117,4322007;117,4322007
101562;TSMv1 - Pazar Indeksi;1;100;108,5567728;108,5567728
100422;TSMv1 - Pazar Indeksi;1;100;98,40301078;98,40301078
100509;TSMv1 - Pazar Indeksi;1;100;107,174827;107,174827
101329;TSMv1 - Pazar Indeksi;1;100;89,80309827;89,80309827
101663;TSMv1 - Pazar Indeksi;1;100;102,594119;102,594119
100355;TSMv1 - Pazar Indeksi;1;100;107,8069161;107,8069161
100138;TSMv1 - Pazar Indeksi;1;100;105,1456676;105,1456676
101661;TSMv1 - Pazar Indeksi;1;100;90,44908619;90,44908619
100529;TSMv1 - Pazar Indeksi;1;100;102,0789892;102,0789892
100204;TSMv1 - Pazar Indeksi;1;100;96,47038575;96,47038575
101547;TSMv1 - Pazar Indeksi;1;100;91,70424337;91,70424337
101279;TSMv1 - Pazar Indeksi;1;100;106,0867187;106,0867187
100298;TSMv1 - Pazar Indeksi;1;100;93,66388797;93,66388797
100269;TSMv1 - Pazar Indeksi;1;100;105,7531496;105,7531496
101269;TSMv1 - Pazar Indeksi;1;100;90,88011129;90,88011129
100713;TSMv1 - Pazar Indeksi;1;100;90,78553041;90,78553041
100766;TSMv1 - Pazar Indeksi;1;100;101,20391;101,20391
101276;TSMv1 - Pazar Indeksi;1;100;90,02785712;90,02785712
101664;TSMv1 - Pazar Indeksi;1;100;87,24802088;87,24802088
101840;TSMv1 - Pazar Indeksi;1;100;95,10143781;95,10143781
101323;TSMv1 - Pazar Indeksi;1;100;79,41891985;79,41891985
101264;TSMv1 - Pazar Indeksi;1;100;86,52301131;86,52301131
101666;TSMv1 - Pazar Indeksi;1;100;91,56090639;91,56090639
101906;TSMv1 - Pazar Indeksi;1;100;80,52375024;80,52375024
100650;TSMv1 - Pazar Indeksi;1;100;92,82762884;92,82762884
100686;TSMv1 - Pazar Indeksi;1;100;81,38902695;81,38902695
101923;TSMv1 - Pazar Indeksi;1;100;84,43340771;84,43340771
100579;TSMv1 - Pazar Indeksi;1;100;80,92999918;80,92999918
101693;TSMv1 - Pazar Indeksi;1;100;92,45816583;92,45816583
100893;TSMv1 - Pazar Indeksi;1;100;82,53605571;82,53605571
101796;TSMv1 - Pazar Indeksi;1;100;98,73814482;98,73814482
101818;TSMv1 - Pazar Indeksi;1;100;88,95347425;88,95347425
100674;TSMv1 - Pazar Indeksi;1;100;84,61708412;84,61708412
100540;TSMv1 - Pazar Indeksi;1;100;88,37499014;88,37499014
101925;TSMv1 - Pazar Indeksi;1;100;82,25588846;82,25588846
101817;TSMv1 - Pazar Indeksi;1;100;79,72562275;79,72562275
101933;TSMv1 - Pazar Indeksi;1;100;82,52419044;82,52419044
100584;TSMv1 - Pazar Indeksi;1;100;86,22011921;86,22011921
101909;TSMv1 - Pazar Indeksi;1;100;76,28257179;76,28257179
100618;TSMv1 - Pazar Indeksi;1;100;86,12688551;86,12688551
101924;TSMv1 - Pazar Indeksi;1;100;76,46307212;76,46307212
100501;TSMv1 - Pazar Indeksi;1;100;77,54000995;77,54000995
100209;TSMv1 - Pazar Indeksi;1;100;71,20909935;71,20909935
100456;TSMv1 - Pazar Indeksi;1;100;72,99904438;72,99904438
101914;TSMv1 - Pazar Indeksi;1;100;65,24188357;65,24188357
100577;TSMv1 - Pazar Indeksi;1;100;213,2614727;213,2614727
100514;TSMv1 - Pazar Indeksi;1;100;203,8124589;203,8124589
100248;TSMv1 - Pazar Indeksi;1;100;164,7902544;164,7902544
100321;TSMv1 - Pazar Indeksi;1;100;213,0441753;213,0441753
101696;TSMv1 - Pazar Indeksi;1;100;155,4776783;155,4776783
100292;TSMv1 - Pazar Indeksi;1;100;201,2996676;201,2996676
100265;TSMv1 - Pazar Indeksi;1;100;171,3221976;171,3221976
100194;TSMv1 - Pazar Indeksi;1;100;150,3383798;150,3383798
100799;TSMv1 - Pazar Indeksi;1;100;124,1052164;124,1052164
100101;TSMv1 - Pazar Indeksi;1;100;147,7084975;147,7084975
100592;TSMv1 - Pazar Indeksi;1;100;123,0812707;123,0812707
100669;TSMv1 - Pazar Indeksi;1;100;141,4702531;141,4702531
100079;TSMv1 - Pazar Indeksi;1;100;157,2573848;157,2573848
100527;TSMv1 - Pazar Indeksi;1;100;142,9763802;142,9763802
100166;TSMv1 - Pazar Indeksi;1;100;114,1024829;114,1024829
100341;TSMv1 - Pazar Indeksi;1;100;119,0456273;119,0456273
100195;TSMv1 - Pazar Indeksi;1;100;121,7296406;121,7296406
101482;TSMv1 - Pazar Indeksi;1;100;103,6557617;103,6557617
100121;TSMv1 - Pazar Indeksi;1;100;92,14950549;92,14950549
100102;TSMv1 - Pazar Indeksi;1;100;74,64266438;74,64266438
100463;TSMv1 - Pazar Indeksi;1;100;70,58881109;70,58881109
100453;TSMv1 - Pazar Indeksi;1;100;46,6339197;46,6339197
101668;TSMv1 - Pazar Indeksi;1;100;81,09306856;81,09306856
100288;TSMv1 - Pazar Indeksi;1;100;89,19539719;89,19539719
101490;TSMv1 - Pazar Indeksi;1;100;75,68377714;75,68377714
100244;TSMv1 - Pazar Indeksi;1;100;115,5620002;115,5620002
101669;TSMv1 - Pazar Indeksi;1;100;68,88856635;68,88856635
101553;TSMv1 - Pazar Indeksi;1;100;38,76656488;38,76656488
101483;TSMv1 - Pazar Indeksi;1;100;71,26735795;71,26735795
101824;TSMv1 - Pazar Indeksi;1;100;53,08400422;53,08400422
101487;TSMv1 - Pazar Indeksi;1;100;57,02239108;57,02239108
100459;TSMv1 - Pazar Indeksi;1;100;142,8567348;142,8567348
100275;TSMv1 - Pazar Indeksi;1;100;136,3720995;136,3720995
100327;TSMv1 - Pazar Indeksi;1;100;149,1942556;149,1942556
100296;TSMv1 - Pazar Indeksi;1;100;131,9137565;131,9137565
100503;TSMv1 - Pazar Indeksi;1;100;149,3583802;149,3583802
100334;TSMv1 - Pazar Indeksi;1;100;121,99693;121,99693
100539;TSMv1 - Pazar Indeksi;1;100;138,833079;138,833079
100294;TSMv1 - Pazar Indeksi;1;100;118,1451364;118,1451364
101950;TSMv1 - Pazar Indeksi;1;100;122,1540078;122,1540078
100403;TSMv1 - Pazar Indeksi;1;100;132,4252628;132,4252628
101940;TSMv1 - Pazar Indeksi;1;100;122,4037885;122,4037885
100200;TSMv1 - Pazar Indeksi;1;100;122,9361055;122,9361055
101795;TSMv1 - Pazar Indeksi;1;100;120,1573777;120,1573777
