Sicil;Gösterge Adı;Periyod;Aylık Ort. Çalışan Sayısı;İşten Ayrılan Çalışan Sayısı;Sonuç 
100003;İKYPÜ - Çalışan Devir Oranı (%);1;2,92;1;34,29
