Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
100166;TSM - Medikal Sınav Başarısı;1;100;96;96
100244;TSM - Medikal Sınav Başarısı;1;100;67;67
100463;TSM - Medikal Sınav Başarısı;1;100;96;96
100470;TSM - Medikal Sınav Başarısı;1;100;76;76
101483;TSM - Medikal Sınav Başarısı;1;100;92;92
100248;TSM - Medikal Sınav Başarısı;1;100;80;80
100341;TSM - Medikal Sınav Başarısı;1;100;100;100
100378;TSM - Medikal Sınav Başarısı;1;100;83;83
100592;TSM - Medikal Sınav Başarısı;1;100;80;80
100669;TSM - Medikal Sınav Başarısı;1;100;80;80
101253;TSM - Medikal Sınav Başarısı;1;100;83;83
101482;TSM - Medikal Sınav Başarısı;1;100;68;68
100194;TSM - Medikal Sınav Başarısı;1;100;84;84
100199;TSM - Medikal Sınav Başarısı;1;100;76;76
100212;TSM - Medikal Sınav Başarısı;1;100;76;76
100514;TSM - Medikal Sınav Başarısı;1;100;80;80
100797;TSM - Medikal Sınav Başarısı;1;100;84;84
100799;TSM - Medikal Sınav Başarısı;1;100;92;92
100392;TSM - Medikal Sınav Başarısı;1;100;90;90
100713;TSM - Medikal Sınav Başarısı;1;100;83;83
100879;TSM - Medikal Sınav Başarısı;1;100;77;77
101264;TSM - Medikal Sınav Başarısı;1;100;93;93
101267;TSM - Medikal Sınav Başarısı;1;100;90;90
101269;TSM - Medikal Sınav Başarısı;1;100;87;87
101270;TSM - Medikal Sınav Başarısı;1;100;77;77
101329;TSM - Medikal Sınav Başarısı;1;100;67;67
101546;TSM - Medikal Sınav Başarısı;1;100;70;70
101547;TSM - Medikal Sınav Başarısı;1;100;83;83
101664;TSM - Medikal Sınav Başarısı;1;100;87;87
100200;TSM - Medikal Sınav Başarısı;1;100;87;87
100204;TSM - Medikal Sınav Başarısı;1;100;77;77
100253;TSM - Medikal Sınav Başarısı;1;100;90;90
100328;TSM - Medikal Sınav Başarısı;1;100;80;80
100334;TSM - Medikal Sınav Başarısı;1;100;83;83
100525;TSM - Medikal Sınav Başarısı;1;100;90;90
100658;TSM - Medikal Sınav Başarısı;1;100;97;97
100661;TSM - Medikal Sınav Başarısı;1;100;100;100
100668;TSM - Medikal Sınav Başarısı;1;100;80;80
101279;TSM - Medikal Sınav Başarısı;1;100;80;80
101663;TSM - Medikal Sınav Başarısı;1;100;83;83
100294;TSM - Medikal Sınav Başarısı;1;100;93;93
100344;TSM - Medikal Sınav Başarısı;1;100;83;83
100357;TSM - Medikal Sınav Başarısı;1;100;77;77
100501;TSM - Medikal Sınav Başarısı;1;100;87;87
100579;TSM - Medikal Sınav Başarısı;1;100;93;93
100674;TSM - Medikal Sınav Başarısı;1;100;73;73
100686;TSM - Medikal Sınav Başarısı;1;100;73;73
100766;TSM - Medikal Sınav Başarısı;1;100;77;77
101276;TSM - Medikal Sınav Başarısı;1;100;93;93
101568;TSM - Medikal Sınav Başarısı;1;100;87;87
100138;TSM - Medikal Sınav Başarısı;1;100;80;80
100201;TSM - Medikal Sınav Başarısı;1;100;80;80
100242;TSM - Medikal Sınav Başarısı;1;100;83;83
100379;TSM - Medikal Sınav Başarısı;1;100;93;93
100502;TSM - Medikal Sınav Başarısı;1;100;83;83
100624;TSM - Medikal Sınav Başarısı;1;100;83;83
100675;TSM - Medikal Sınav Başarısı;1;100;80;80
101562;TSM - Medikal Sınav Başarısı;1;100;90;90
101666;TSM - Medikal Sınav Başarısı;1;100;70;70
100260;TSM - Medikal Sınav Başarısı;1;100;93;93
100269;TSM - Medikal Sınav Başarısı;1;100;90;90
100404;TSM - Medikal Sınav Başarısı;1;100;83;83
100540;TSM - Medikal Sınav Başarısı;1;100;80;80
100584;TSM - Medikal Sınav Başarısı;1;100;90;90
100618;TSM - Medikal Sınav Başarısı;1;100;87;87
100650;TSM - Medikal Sınav Başarısı;1;100;80;80
100422;TSM - Medikal Sınav Başarısı;1;100;93;93
100522;TSM - Medikal Sınav Başarısı;1;100;80;80
100585;TSM - Medikal Sınav Başarısı;1;100;97;97
100596;TSM - Medikal Sınav Başarısı;1;100;80;80
100893;TSM - Medikal Sınav Başarısı;1;100;77;77
100950;TSM - Medikal Sınav Başarısı;1;100;73;73
101020;TSM - Medikal Sınav Başarısı;1;100;80;80
101323;TSM - Medikal Sınav Başarısı;1;100;97;97
101693;TSM - Medikal Sınav Başarısı;1;100;73;73
100335;TSM - Medikal Sınav Başarısı;1;100;87;87
100355;TSM - Medikal Sınav Başarısı;1;100;93;93
100461;TSM - Medikal Sınav Başarısı;1;100;93;93
101660;TSM - Medikal Sınav Başarısı;1;100;53;53
101661;TSM - Medikal Sınav Başarısı;1;100;73;73
100327;TSM - Medikal Sınav Başarısı;1;100;87;87
100333;TSM - Medikal Sınav Başarısı;1;100;80;80
100383;TSM - Medikal Sınav Başarısı;1;100;77;77
100460;TSM - Medikal Sınav Başarısı;1;100;80;80
100515;TSM - Medikal Sınav Başarısı;1;100;70;70
100528;TSM - Medikal Sınav Başarısı;1;100;83;83
100718;TSM - Medikal Sınav Başarısı;1;100;87;87
100862;TSM - Medikal Sınav Başarısı;1;100;90;90
100209;TSM - Medikal Sınav Başarısı;1;100;87;87
100298;TSM - Medikal Sınav Başarısı;1;100;90;90
100322;TSM - Medikal Sınav Başarısı;1;100;90;90
100456;TSM - Medikal Sınav Başarısı;1;100;87;87
100509;TSM - Medikal Sınav Başarısı;1;100;80;80
100529;TSM - Medikal Sınav Başarısı;1;100;93;93
100303;TSM - Medikal Sınav Başarısı;1;100;93;93
100541;TSM - Medikal Sınav Başarısı;1;100;93;93
100690;TSM - Medikal Sınav Başarısı;1;100;80;80
100716;TSM - Medikal Sınav Başarısı;1;100;83;83
100942;TSM - Medikal Sınav Başarısı;1;100;97;97
101274;TSM - Medikal Sınav Başarısı;1;100;90;90
101498;TSM - Medikal Sınav Başarısı;1;100;83;83
101541;TSM - Medikal Sınav Başarısı;1;100;70;70
101573;TSM - Medikal Sınav Başarısı;1;100;93;93
101672;TSM - Medikal Sınav Başarısı;1;100;73;73
101673;TSM - Medikal Sınav Başarısı;1;100;37;37
101675;TSM - Medikal Sınav Başarısı;1;100;57;57
101676;TSM - Medikal Sınav Başarısı;1;100;63;63
101677;TSM - Medikal Sınav Başarısı;1;100;90;90
100274;TSM - Medikal Sınav Başarısı;1;100;80;80
100275;TSM - Medikal Sınav Başarısı;1;100;83;83
100276;TSM - Medikal Sınav Başarısı;1;100;83;83
100337;TSM - Medikal Sınav Başarısı;1;100;83;83
