Çalışan Sicil No;Gösterge Adı;Periyot;Planlanan;Gerçekleşen;Sonuç
101439;PDM - SF Brüt Satış Realizasyonu Ortalaması;1;100;94,68;94,68
101439;PDM - SF Brüt Satış Realizasyonu Ortalaması;2;100;97;97
