Çalýþan Sicil No;Gösterge Adý ;Periyot;Planlanan;Gerçekleþen;Sonuç 
102221;PD - Net Master Kota Realizasyonu TL (Ýlgili Tüm Ürünler);1;608874556,13;614156028,77;100,87
