Sicil;Gösterge Adı;Periyod;Aylık Ort. Çalışan Sayısı;İşten Ayrılan Çalışan Sayısı;Sonuç 
101761;ARGEDv1 - Çalışan Devir Oranı (%);1;17;3;17,64
