Sicil;Gösterge Adı;Periyod;Aylık Ort. Çalışan Sayısı;İşten Ayrılan Çalışan Sayısı;Sonuç 
100160;SMv1 - Çalışan Devir Oranı (%);1;14,92;3;20,11
