Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
102022;MM - TR Gelişim İndeksi;2;100;109,57;109,57
101960;MM - TR Gelişim İndeksi;2;100;109,57;109,57
101117;MM - TR Gelişim İndeksi;2;100;109,57;109,57
101125;MM - TR Gelişim İndeksi;2;100;109,57;109,57
100821;MM - TR Gelişim İndeksi;2;100;109,57;109,57
101994;MM - TR Gelişim İndeksi;2;100;109,57;109,57
